from_sku,to_sku,setup_hours,
280686,280397,0,
280686,280399,1,
280686,280405,0,
280686,280412,1,
280686,280421,1,
280686,280425,1,
280686,280426,0,
280686,280432,1,
280686,280434,1,
280686,280436,0,
280686,280437,1,
280686,280450,1,
280686,280451,1,
280686,280452,1,
280686,280453,1,
280686,280454,0,
280686,280459,1,
280686,280464,0,
280686,280465,0,
280686,280466,0,
280686,280467,0,
280686,280468,0,
280686,280469,0,
280686,280473,0,
280686,280474,0,
280686,280477,1,
280686,280478,1,
280686,280480,1,
280686,280481,0,
280686,280488,0,
280686,280489,0,
280686,280490,1,
280686,280493,1,
280686,280496,0,
280686,280497,0,
280686,280516,1,
280686,280517,1,
280686,280520,1,
280686,280521,1,
280686,280522,1,
280686,280525,0,
280686,280526,0,
280686,280528,0,
280686,280529,0,
280686,280532,0,
280686,280539,0,
280686,280541,1,
280686,280557,1,
280686,280558,1,
280686,280559,0,
280686,280563,0,
280686,280564,0,
280686,280566,1,
280686,280567,0,
280686,280570,1,
280686,280571,1,
280686,280572,1,
280686,280573,1,
280686,280574,1,
280686,280575,1,
280686,280576,1,
280686,280578,1,
280686,280579,1,
280686,280580,1,
280686,280581,1,
280686,280582,1,
280686,280583,1,
280686,280584,1,
280686,280585,1,
280686,280586,1,
280686,280587,1,
280686,280588,1,
280686,280589,1,
280686,280590,0,
280686,280591,0,
280686,280592,0,
280686,280601,1,
280686,280602,1,
280686,280605,0,
280686,280606,0,
280686,280607,0,
280686,280608,0,
280686,280609,0,
280686,280610,0,
280686,280611,0,
280686,280612,0,
280686,280613,0,
280686,280614,0,
280686,280615,0,
280686,280616,0,
280686,280617,0,
280686,280622,0,
280686,280623,0,
280686,280624,0,
280686,280641,1,
280686,280642,1,
280686,280643,1,
280686,280644,1,
280686,280645,1,
280686,280646,1,
280686,280647,0,
280686,280652,0,
280686,280653,0,
280686,280655,1,
280686,280659,1,
280686,280660,1,
280686,280661,1,
280686,280662,1,
280686,280673,1,
280686,280674,1,
280686,280676,1,
280686,280677,1,
280686,280679,1,
280686,280680,1,
280686,280682,0,
280686,280683,0,
280686,280684,0,
280686,280685,1,
280686,280689,0,
280686,570223,1,
280686,570261,1,
280686,570468,1,
280686,570471,1,
280686,570472,1,
280686,570473,1,
280686,570474,1,
280686,570475,1,
280686,570485,1,
280689,120430,0,
280689,120431,0,
280689,120433,0,
280689,120434,0,
280689,120436,0,
280689,120437,0,
280689,120444,0,
280689,120448,0,
280689,120450,2,
280689,120451,2,
280689,120453,2,
280689,120463,0,
280689,120464,0,
280689,120531,0,
280689,120532,0,
280689,120533,0,
280689,120534,0,
280689,120535,0,
280689,120536,0,
280689,221800,0,
280689,221801,0,
280689,241283,2,
280689,241287,0,
280689,241288,0,
280689,251200,0,
280689,280013,2,
280689,280045,0,
280689,280052,2,
280689,280090,0,
280689,280103,0,
280689,280104,0,
280689,280105,0,
280689,280106,0,
280689,280107,2,
280689,280121,0,
280689,280128,0,
280689,280129,2,
280689,280130,2,
280689,280131,0,
280689,280164,0,
280689,280166,0,
280689,280169,0,
280689,280181,0,
280689,280212,2,
280689,280213,2,
280689,280222,2,
280689,280233,0,
280689,280234,0,
280689,280235,0,
280689,280244,0,
280689,280245,0,
280689,280246,0,
280689,280247,0,
280689,280256,2,
280689,280264,0,
280689,280281,0,
280689,280298,0,
280689,280318,0,
280689,280322,0,
280689,280323,0,
280689,280324,0,
280689,280325,0,
280689,280344,0,
280689,280345,0,
280689,280347,0,
280689,280348,0,
280689,280351,2,
280689,280355,0,
280689,280356,0,
280689,280357,0,
280689,280358,0,
280689,280359,0,
280689,280375,2,
280689,280376,2,
280689,280377,2,
280689,280378,2,
280689,280379,2,
280689,280380,2,
280689,280383,0,
280689,280384,0,
280689,280385,0,
280689,280391,0,
280689,280397,2,
280689,280399,0,
280689,280405,2,
280689,280412,0,
280689,280421,0,
280689,280425,2,
280689,280426,2,
280689,280432,0,
280689,280434,0,
280689,280436,2,
280689,280437,0,
280689,280450,0,
280689,280451,0,
280689,280452,0,
280689,280453,0,
280689,280454,0,
280689,280459,0,
280689,280464,0,
280689,280465,0,
280689,280466,0,
280689,280467,0,
280689,280468,0,
280689,280469,0,
280689,280473,0,
280689,280474,0,
280689,280477,0,
280689,280478,0,
280689,280480,2,
280689,280481,0,
280689,280488,2,
280689,280489,0,
280689,280490,0,
280689,280493,0,
280689,280496,0,
280689,280497,0,
280689,280516,0,
280689,280517,0,
280689,280520,0,
280689,280521,0,
280689,280522,0,
280689,280525,0,
280689,280526,0,
280689,280528,0,
280689,280529,0,
280689,280532,0,
280689,280539,2,
280689,280541,0,
280689,280557,0,
280689,280558,0,
280689,280559,0,
280689,280563,0,
280689,280564,0,
280689,280566,0,
280689,280567,0,
280689,280570,0,
280689,280571,0,
280689,280572,0,
280689,280573,0,
280689,280574,0,
280689,280575,0,
280689,280576,0,
280689,280578,0,
280689,280579,0,
280689,280580,0,
280689,280581,0,
280689,280582,0,
280689,280583,0,
280689,280584,0,
280689,280585,0,
280689,280586,0,
280689,280587,0,
280689,280588,0,
280689,280589,0,
280689,280590,0,
280689,280591,0,
280689,280592,0,
280689,280601,0,
280689,280602,0,
280689,280605,0,
280689,280606,0,
280689,280607,0,
280689,280608,0,
280689,280609,0,
280689,280610,0,
280689,280611,1,
280689,280612,1,
280689,280613,1,
280689,280614,1,
280689,280615,1,
280689,280616,0,
280689,280617,0,
280689,280622,0,
280689,280623,0,
280689,280624,0,
280689,280641,0,
280689,280642,0,
280689,280643,0,
280689,280644,0,
280689,280645,0,
280689,280646,0,
280689,280647,0,
280689,280652,1,
280689,280653,1,
280689,280655,2,
280689,280659,0,
280689,280660,0,
280689,280661,0,
280689,280662,0,
280689,280673,0,
280689,280674,0,
280689,280676,0,
280689,280677,0,
280689,280679,0,
280689,280680,0,
280689,280682,0,
280689,280683,0,
280689,280684,0,
280689,280685,0,
280689,280686,2,
280689,570223,0,
280689,570261,2,
280689,570468,0,
280689,570471,0,
280689,570472,0,
280689,570473,0,
280689,570474,0,
280689,570475,0,
280689,570485,0,
570223,120430,1,
570223,120431,1,
570223,120433,1,
570223,120434,1,
570223,120436,1,
570223,120437,1,
570223,120444,1,
570223,120448,1,
570223,120450,2,
570223,120451,2,
570223,120453,2,
570223,120463,1,
570223,120464,1,
570223,120531,1,
570223,120532,1,
570223,120533,1,
570223,120534,1,
570223,120535,1,
570223,120536,1,
570223,221800,1,
570223,221801,1,
570223,241283,2,
570223,241287,1,
570223,241288,1,
570223,251200,1,
570223,280013,2,
570223,280045,1,
570223,280052,2,
570223,280090,1,
570223,280103,0,
570223,280104,0,
570223,280105,0,
570223,280106,0,
570223,280107,2,
570223,280121,1,
570223,280128,1,
570223,280129,2,
570223,280130,2,
570223,280131,1,
570223,280164,1,
570223,280166,0,
570223,280169,1,
570223,280181,1,
570223,280212,2,
570223,280213,2,
570223,280222,2,
570223,280233,0,
570223,280234,0,
570223,280235,0,
570223,280244,1,
570223,280245,1,
570223,280246,1,
570223,280247,0,
570223,280256,2,
570223,280264,1,
570223,280281,1,
570223,280298,1,
570223,280318,1,
570223,280322,1,
570223,280323,1,
570223,280324,1,
570223,280325,1,
570223,280344,0,
570223,280345,1,
570223,280347,1,
570223,280348,1,
570223,280351,2,
570223,280355,1,
570223,280356,0,
570223,280357,0,
570223,280358,1,
570223,280359,1,
570223,280375,2,
570223,280376,2,
570223,280377,2,
570223,280378,2,
570223,280379,2,
570223,280380,2,
570223,280383,1,
570223,280384,1,
570223,280385,1,
570223,280391,0,
570223,280397,2,
570223,280399,0,
570223,280405,2,
570223,280412,0,
570223,280421,0,
570223,280425,2,
570223,280426,2,
570223,280432,1,
570223,280434,1,
570223,280436,2,
570223,280437,0,
570223,280450,1,
570223,280451,0,
570223,280452,0,
570223,280453,0,
570223,280454,1,
570223,280459,0,
570223,280464,0,
570223,280465,0,
570223,280466,0,
570223,280467,0,
570223,280468,0,
570223,280469,0,
570223,280473,0,
570223,280474,0,
570223,280477,1,
570223,280478,1,
570223,280480,2,
570223,280481,0,
570223,280488,2,
570223,280489,1,
570223,280490,1,
570223,280493,0,
570223,280496,0,
570223,280497,0,
570223,280516,1,
570223,280517,1,
570223,280520,1,
570223,280521,1,
570223,280522,1,
570223,280525,0,
570223,280526,0,
570223,280528,0,
570223,280529,0,
570223,280532,0,
570223,280539,2,
570223,280541,1,
570223,280557,1,
570223,280558,1,
570223,280559,1,
570223,280563,1,
570223,280564,1,
570223,280566,1,
570223,280567,1,
570223,280570,1,
570223,280571,1,
570223,280572,1,
570223,280573,1,
570223,280574,1,
570223,280575,1,
570223,280576,1,
570223,280578,1,
570223,280579,1,
570223,280580,1,
570223,280581,1,
570223,280582,1,
570223,280583,1,
570223,280584,1,
570223,280585,1,
570223,280586,1,
570223,280587,1,
570223,280588,1,
570223,280589,1,
570223,280590,1,
570223,280591,1,
570223,280592,1,
570223,280601,1,
570223,280602,1,
570223,280605,0,
570223,280606,0,
570223,280607,0,
570223,280608,0,
570223,280609,0,
570223,280610,0,
570223,280611,0,
570223,280612,0,
570223,280613,0,
570223,280614,0,
570223,280615,0,
570223,280616,0,
570223,280617,0,
570223,280622,0,
570223,280623,0,
570223,280624,0,
570223,280641,0,
570223,280642,1,
570223,280643,1,
570223,280644,1,
570223,280645,1,
570223,280646,1,
570223,280647,1,
570223,280652,0,
570223,280653,0,
570223,280655,2,
570223,280659,1,
570223,280660,1,
570223,280661,1,
570223,280662,1,
570223,280673,1,
570223,280674,1,
570223,280676,1,
570223,280677,1,
570223,280679,1,
570223,280680,1,
570223,280682,1,
570223,280683,1,
570223,280684,1,
570223,280685,1,
570223,280686,2,
570223,280689,0,
570223,570261,2,
570223,570468,1,
570223,570471,1,
570223,570472,1,
570223,570473,1,
570223,570474,1,
570223,570475,1,
570223,570485,0,
570261,120430,1,
570261,120431,1,
570261,120433,1,
570261,120434,1,
570261,120436,1,
570261,120437,1,
570261,120444,1,
570261,120448,1,
570261,120450,1,
570261,120451,1,
570261,120453,1,
570261,120463,1,
570261,120464,1,
570261,120531,1,
570261,120532,1,
570261,120533,1,
570261,120534,1,
570261,120535,1,
570261,120536,1,
570261,221800,1,
570261,221801,1,
570261,241283,1,
570261,241287,1,
570261,241288,1,
570261,251200,1,
570261,280013,1,
570261,280045,1,
570261,280052,0,
570261,280090,1,
570261,280103,1,
570261,280104,1,
570261,280105,1,
570261,280106,1,
570261,280107,1,
570261,280121,1,
570261,280128,1,
570261,280129,1,
570261,280130,1,
570261,280131,1,
570261,280164,1,
570261,280166,1,
570261,280169,1,
570261,280181,1,
570261,280212,1,
570261,280213,0,
570261,280222,1,
570261,280233,0,
570261,280234,0,
570261,280235,0,
570261,280244,1,
570261,280245,1,
570261,280246,1,
570261,280247,0,
570261,280256,1,
570261,280264,1,
570261,280281,1,
570261,280298,1,
570261,280318,1,
570261,280322,1,
570261,280323,1,
570261,280324,1,
570261,280325,1,
570261,280344,1,
570261,280345,1,
570261,280347,1,
570261,280348,1,
570261,280351,1,
570261,280355,1,
570261,280356,1,
570261,280357,0,
570261,280358,1,
570261,280359,1,
570261,280375,0,
570261,280376,0,
570261,280377,0,
570261,280378,0,
570261,280379,0,
570261,280380,0,
570261,280383,1,
570261,280384,1,
570261,280385,1,
570261,280391,1,
570261,280397,0,
570261,280399,1,
570261,280405,1,
570261,280412,1,
570261,280421,1,
570261,280425,1,
570261,280426,0,
570261,280432,1,
570261,280434,1,
570261,280436,0,
570261,280437,1,
570261,280450,1,
570261,280451,1,
570261,280452,1,
570261,280453,1,
570261,280454,1,
570261,280459,1,
570261,280464,0,
570261,280465,0,
570261,280466,0,
570261,280467,0,
570261,280468,0,
570261,280469,0,
570261,280473,0,
570261,280474,0,
570261,280477,1,
570261,280478,1,
570261,280480,0,
570261,280481,0,
570261,280488,0,
570261,280489,1,
570261,280490,0,
570261,280493,1,
570261,280496,0,
570261,280497,0,
570261,280516,1,
570261,280517,1,
570261,280520,1,
570261,280521,1,
570261,280522,1,
570261,280525,0,
570261,280526,0,
570261,280528,0,
570261,280529,0,
570261,280532,0,
570261,280539,0,
570261,280541,1,
570261,280557,1,
570261,280558,1,
570261,280559,1,
570261,280563,1,
570261,280564,1,
570261,280566,1,
570261,280567,1,
570261,280570,1,
570261,280571,1,
570261,280572,1,
570261,280573,1,
570261,280574,1,
570261,280575,1,
570261,280576,1,
570261,280578,1,
570261,280579,1,
570261,280580,1,
570261,280581,1,
570261,280582,1,
570261,280583,1,
570261,280584,1,
570261,280585,1,
570261,280586,1,
570261,280587,1,
570261,280588,1,
570261,280589,1,
570261,280590,1,
570261,280591,1,
570261,280592,1,
570261,280601,1,
570261,280602,1,
570261,280605,0,
570261,280606,0,
570261,280607,0,
570261,280608,0,
570261,280609,0,
570261,280610,0,
570261,280611,0,
570261,280612,0,
570261,280613,0,
570261,280614,0,
570261,280615,0,
570261,280616,0,
570261,280617,0,
570261,280622,0,
570261,280623,0,
570261,280624,0,
570261,280641,1,
570261,280642,1,
570261,280643,1,
570261,280644,1,
570261,280645,1,
570261,280646,1,
570261,280647,1,
570261,280652,0,
570261,280653,0,
570261,280655,0,
570261,280659,1,
570261,280660,1,
570261,280661,1,
570261,280662,1,
570261,280673,1,
570261,280674,1,
570261,280676,1,
570261,280677,1,
570261,280679,1,
570261,280680,1,
570261,280682,1,
570261,280683,1,
570261,280684,1,
570261,280685,1,
570261,280686,1,
570261,280689,0,
570261,570223,1,
570261,570468,1,
570261,570471,1,
570261,570472,1,
570261,570473,1,
570261,570474,1,
570261,570475,1,
570261,570485,1,
570468,120430,1,
570468,120431,1,
570468,120433,1,
570468,120434,1,
570468,120436,1,
570468,120437,1,
570468,120444,1,
570468,120448,1,
570468,120450,2,
570468,120451,2,
570468,120453,2,
570468,120463,1,
570468,120464,1,
570468,120531,1,
570468,120532,1,
570468,120533,1,
570468,120534,1,
570468,120535,1,
570468,120536,1,
570468,221800,1,
570468,221801,1,
570468,241283,2,
570468,241287,1,
570468,241288,1,
570468,251200,1,
570468,280013,2,
570468,280045,0,
570468,280052,2,
570468,280090,1,
570468,280103,1,
570468,280104,1,
570468,280105,1,
570468,280106,1,
570468,280107,2,
570468,280121,1,
570468,280128,1,
570468,280129,2,
570468,280130,2,
570468,280131,1,
570468,280164,1,
570468,280166,1,
570468,280169,1,
570468,280181,1,
570468,280212,2,
570468,280213,2,
570468,280222,2,
570468,280233,0,
570468,280234,0,
570468,280235,0,
570468,280244,1,
570468,280245,1,
570468,280246,1,
570468,280247,0,
570468,280256,2,
570468,280264,1,
570468,280281,1,
570468,280298,1,
570468,280318,1,
570468,280322,1,
570468,280323,1,
570468,280324,1,
570468,280325,1,
570468,280344,1,
570468,280345,1,
570468,280347,1,
570468,280348,1,
570468,280351,2,
570468,280355,1,
570468,280356,1,
570468,280357,0,
570468,280358,1,
570468,280359,1,
570468,280375,2,
570468,280376,2,
570468,280377,2,
570468,280378,2,
570468,280379,2,
570468,280380,2,
570468,280383,1,
570468,280384,1,
570468,280385,1,
570468,280391,1,
570468,280397,2,
570468,280399,1,
570468,280405,2,
570468,280412,1,
570468,280421,1,
570468,280425,2,
570468,280426,2,
570468,280432,1,
570468,280434,1,
570468,280436,2,
570468,280437,1,
570468,280450,1,
570468,280451,1,
570468,280452,1,
570468,280453,1,
570468,280454,1,
570468,280459,1,
570468,280464,0,
570468,280465,0,
570468,280466,0,
570468,280467,0,
570468,280468,0,
570468,280469,0,
570468,280473,0,
570468,280474,0,
570468,280477,1,
570468,280478,0,
570468,280480,2,
570468,280481,0,
570468,280488,2,
570468,280489,1,
570468,280490,1,
570468,280493,1,
570468,280496,0,
570468,280497,0,
570468,280516,1,
570468,280517,1,
570468,280520,1,
570468,280521,1,
570468,280522,1,
570468,280525,0,
570468,280526,0,
570468,280528,0,
570468,280529,0,
570468,280532,0,
570468,280539,2,
570468,280541,1,
570468,280557,1,
570468,280558,1,
570468,280559,1,
570468,280563,1,
570468,280564,1,
570468,280566,1,
570468,280567,1,
570468,280570,1,
570468,280571,1,
570468,280572,1,
570468,280573,1,
570468,280574,1,
570468,280575,1,
570468,280576,1,
570468,280578,1,
570468,280579,1,
570468,280580,1,
570468,280581,1,
570468,280582,1,
570468,280583,1,
570468,280584,1,
570468,280585,1,
570468,280586,1,
570468,280587,1,
570468,280588,1,
570468,280589,1,
570468,280590,1,
570468,280591,1,
570468,280592,1,
570468,280601,1,
570468,280602,1,
570468,280605,0,
570468,280606,0,
570468,280607,0,
570468,280608,0,
570468,280609,0,
570468,280610,0,
570468,280611,0,
570468,280612,0,
570468,280613,0,
570468,280614,0,
570468,280615,0,
570468,280616,0,
570468,280617,0,
570468,280622,0,
570468,280623,0,
570468,280624,0,
570468,280641,1,
570468,280642,1,
570468,280643,1,
570468,280644,1,
570468,280645,1,
570468,280646,1,
570468,280647,1,
570468,280652,0,
570468,280653,0,
570468,280655,2,
570468,280659,1,
570468,280660,1,
570468,280661,1,
570468,280662,1,
570468,280673,1,
570468,280674,1,
570468,280676,1,
570468,280677,1,
570468,280679,1,
570468,280680,1,
570468,280682,1,
570468,280683,1,
570468,280684,1,
570468,280685,1,
570468,280686,2,
570468,280689,0,
570468,570223,1,
570468,570261,2,
570468,570471,1,
570468,570472,1,
570468,570473,1,
570468,570474,1,
570468,570475,1,
570468,570485,1,
570471,120430,1,
570471,120431,1,
570471,120433,1,
570471,120434,1,
570471,120436,0,
570471,120437,0,
570471,120444,0,
570471,120448,0,
570471,120450,2,
570471,120451,2,
570471,120453,2,
570471,120463,1,
570471,120464,0,
570471,120531,1,
570471,120532,1,
570471,120533,1,
570471,120534,1,
570471,120535,1,
570471,120536,1,
570471,221800,1,
570471,221801,1,
570471,241283,2,
570471,241287,0,
570471,241288,0,
570471,251200,0,
570471,280013,2,
570471,280045,0,
570471,280052,2,
570471,280090,1,
570471,280103,1,
570471,280104,1,
570471,280105,1,
570471,280106,1,
570471,280107,2,
570471,280121,0,
570471,280128,1,
570471,280129,2,
570471,280130,2,
570471,280131,1,
570471,280164,1,
570471,280166,1,
570471,280169,0,
570471,280181,1,
570471,280212,2,
570471,280213,2,
570471,280222,2,
570471,280233,0,
570471,280234,0,
570471,280235,0,
570471,280244,0,
570471,280245,0,
570471,280246,0,
570471,280247,0,
570471,280256,2,
570471,280264,0,
570471,280281,0,
570471,280298,0,
570471,280318,0,
570471,280322,1,
570471,280323,1,
570471,280324,1,
570471,280325,1,
570471,280344,1,
570471,280345,1,
570471,280347,1,
570471,280348,1,
570471,280351,2,
570471,280355,0,
570471,280356,1,
570471,280357,0,
570471,280358,0,
570471,280359,0,
570471,280375,2,
570471,280376,2,
570471,280377,2,
570471,280378,2,
570471,280379,2,
570471,280380,2,
570471,280383,1,
570471,280384,1,
570471,280385,1,
570471,280391,1,
570471,280397,2,
570471,280399,1,
570471,280405,2,
570471,280412,1,
570471,280421,1,
570471,280425,2,
570471,280426,2,
570471,280432,0,
570471,280434,0,
570471,280436,2,
570471,280437,1,
570471,280450,0,
570471,280451,1,
570471,280452,1,
570471,280453,1,
570471,280454,1,
570471,280459,1,
570471,280464,0,
570471,280465,0,
570471,280466,0,
570471,280467,0,
570471,280468,0,
570471,280469,0,
570471,280473,0,
570471,280474,0,
570471,280477,0,
570471,280478,1,
570471,280480,2,
570471,280481,0,
570471,280488,2,
570471,280489,1,
570471,280490,1,
570471,280493,1,
570471,280496,0,
570471,280497,0,
570471,280516,0,
570471,280517,0,
570471,280520,0,
570471,280521,0,
570471,280522,0,
570471,280525,0,
570471,280526,0,
570471,280528,0,
570471,280529,0,
570471,280532,0,
